time_s,iso1_disp_m,iso1_force_N,iso1_z_m,iso2_disp_m,iso2_force_N,iso2_z_m,iso3_disp_m,iso3_force_N,iso3_z_m
9.130000000000e+00,1.055900401343e-04,5.920787001492e+03,3.110646314463e-03,1.345712694430e-04,5.958380111167e+03,3.128906833801e-03,1.055900401343e-04,5.920787001492e+03,3.110646314463e-03
9.140000000000e+00,1.943685059109e-04,6.030804014072e+03,3.163877454464e-03,2.347406205020e-04,6.081329835651e+03,3.188345144000e-03,1.943685059109e-04,6.030804014072e+03,3.163877454464e-03
9.150000000000e+00,2.331313169105e-04,6.078409485768e+03,3.186892817935e-03,2.835457874262e-04,6.140554659299e+03,3.216947410819e-03,2.331313169105e-04,6.078409485768e+03,3.186892817935e-03
9.160000000000e+00,2.511646055047e-04,6.100463309594e+03,3.197550973181e-03,3.103539333084e-04,6.172881180361e+03,3.232550414226e-03,2.511646055047e-04,6.100463309594e+03,3.197550973181e-03
9.170000000000e+00,2.839374631304e-04,6.140236024572e+03,3.216759093821e-03,3.511420147196e-04,6.221592867569e+03,3.256041403209e-03,2.839374631304e-04,6.140236024572e+03,3.216759093821e-03
9.180000000000e+00,3.584054544001e-04,6.229039937098e+03,3.259578627188e-03,4.334563242875e-04,6.317993824338e+03,3.302446416795e-03,3.584054544001e-04,6.229039937098e+03,3.259578627188e-03
9.190000000000e+00,4.872677569124e-04,6.378084073408e+03,3.331240683009e-03,5.705369264904e-04,6.473345675460e+03,3.376995780427e-03,4.872677569124e-04,6.378084073408e+03,3.331240683009e-03
9.200000000000e+00,6.689137770627e-04,6.579194544780e+03,3.427527982671e-03,7.612215075896e-04,6.679659543245e+03,3.475545996045e-03,6.689137770627e-04,6.579194544780e+03,3.427527982671e-03
9.210000000000e+00,8.865954684854e-04,6.807668304715e+03,3.536320398877e-03,9.890231072300e-04,6.912608985903e+03,3.586161407990e-03,8.865954684854e-04,6.807668304715e+03,3.536320398877e-03
9.220000000000e+00,1.109842259615e-03,7.029214164524e+03,3.641173651875e-03,1.223522625074e-03,7.138580341513e+03,3.692751620529e-03,1.109842259615e-03,7.029214164524e+03,3.641173651875e-03
9.230000000000e+00,1.306438486124e-03,7.214702157398e+03,3.728451741466e-03,1.432606241076e-03,7.329435769586e+03,3.782197444988e-03,1.306438486124e-03,7.214702157398e+03,3.728451741466e-03
9.240000000000e+00,1.459639376210e-03,7.353552686031e+03,3.793467762321e-03,1.600011678273e-03,7.475630304681e+03,3.850331124660e-03,1.459639376210e-03,7.353552686031e+03,3.793467762321e-03
9.250000000000e+00,1.571671418820e-03,7.452102938221e+03,3.839439892810e-03,1.728730833134e-03,7.584220310097e+03,3.900709066728e-03,1.571671418820e-03,7.452102938221e+03,3.839439892810e-03
9.260000000000e+00,1.648144005090e-03,7.517999241355e+03,3.870097284656e-03,1.824881881564e-03,7.663242926835e+03,3.937239336146e-03,1.648144005090e-03,7.517999241355e+03,3.870097284656e-03
9.270000000000e+00,1.684773168595e-03,7.549249090652e+03,3.884616723049e-03,1.884092903672e-03,7.711121337582e+03,3.959322130113e-03,1.684773168595e-03,7.549249090652e+03,3.884616723049e-03
9.280000000000e+00,1.676208404127e-03,7.532119561717e+03,3.876051958581e-03,1.900063688332e-03,7.723978412755e+03,3.965248444169e-03,1.676208404127e-03,7.532119561717e+03,3.876051958581e-03
9.290000000000e+00,1.629601231003e-03,7.438905215468e+03,3.829444785457e-03,1.878317052441e-03,7.680485140972e+03,3.943501808278e-03,1.629601231003e-03,7.438905215468e+03,3.829444785457e-03
9.300000000000e+00,1.560035564654e-03,7.299773882770e+03,3.759879119108e-03,1.833694312684e-03,7.591239661458e+03,3.898879068521e-03,1.560035564654e-03,7.299773882770e+03,3.759879119108e-03
9.310000000000e+00,1.482372689927e-03,7.144448133316e+03,3.682216244381e-03,1.781625337969e-03,7.487101712029e+03,3.846810093806e-03,1.482372689927e-03,7.144448133316e+03,3.682216244381e-03
9.320000000000e+00,1.410717720880e-03,7.001138195221e+03,3.610561275333e-03,1.735955599228e-03,7.395762234546e+03,3.801140355065e-03,1.410717720880e-03,7.001138195221e+03,3.610561275333e-03
9.330000000000e+00,1.358185414639e-03,6.896073582741e+03,3.558028969093e-03,1.709387495292e-03,7.342626026675e+03,3.774572251130e-03,1.358185414639e-03,6.896073582741e+03,3.558028969093e-03
9.340000000000e+00,1.335264862532e-03,6.850232478526e+03,3.535108416986e-03,1.712102898843e-03,7.345114770890e+03,3.775739200529e-03,1.335264862532e-03,6.850232478526e+03,3.535108416986e-03
9.350000000000e+00,1.344874260472e-03,6.860299779085e+03,3.539901238441e-03,1.747678120364e-03,7.377411028509e+03,3.790864850775e-03,1.344874260472e-03,6.860299779085e+03,3.539901238441e-03
9.360000000000e+00,1.374246442957e-03,6.890841506646e+03,3.554429927553e-03,1.802489878657e-03,7.426444644905e+03,3.813787187915e-03,1.374246442957e-03,6.890841506646e+03,3.554429927553e-03
9.370000000000e+00,1.393546518346e-03,6.910810941043e+03,3.563924362741e-03,1.844003020437e-03,7.463168078739e+03,3.830930408787e-03,1.393546518346e-03,6.910810941043e+03,3.563924362741e-03
9.380000000000e+00,1.375559527648e-03,6.874836959647e+03,3.545937372043e-03,1.842415449893e-03,7.459992937652e+03,3.829342838243e-03,1.375559527648e-03,6.874836959647e+03,3.545937372043e-03
9.390000000000e+00,1.315134821210e-03,6.753987546772e+03,3.485512665606e-03,1.792111761706e-03,7.359385561277e+03,3.779039150056e-03,1.315134821210e-03,6.753987546772e+03,3.485512665606e-03
9.400000000000e+00,1.221964813648e-03,6.567647531646e+03,3.392342658043e-03,1.704136716347e-03,7.183435470560e+03,3.691064104697e-03,1.221964813648e-03,6.567647531646e+03,3.392342658043e-03
9.410000000000e+00,1.105202275717e-03,6.334122455786e+03,3.275580120113e-03,1.588111985117e-03,6.951386008099e+03,3.575039373467e-03,1.105202275717e-03,6.334122455786e+03,3.275580120113e-03
9.420000000000e+00,9.699447964123e-04,6.063607497175e+03,3.140322640807e-03,1.449412811983e-03,6.673987661832e+03,3.436340200333e-03,9.699447964123e-04,6.063607497175e+03,3.140322640807e-03
9.430000000000e+00,8.208360014474e-04,5.765389907246e+03,2.991213845843e-03,1.293007766321e-03,6.361177570507e+03,3.279935154671e-03,8.208360014474e-04,5.765389907246e+03,2.991213845843e-03
9.440000000000e+00,6.608372918936e-04,5.445392488138e+03,2.831215136289e-03,1.122197802312e-03,6.019557642491e+03,3.109125190663e-03,6.608372918936e-04,5.445392488138e+03,2.831215136289e-03
9.450000000000e+00,4.857413373505e-04,5.095200579052e+03,2.656119181746e-03,9.329339150932e-04,5.641029868052e+03,2.919861303444e-03,4.857413373505e-04,5.095200579052e+03,2.656119181746e-03
9.460000000000e+00,2.851850335486e-04,4.694087971448e+03,2.455562877944e-03,7.148236469865e-04,5.204809331839e+03,2.701751035337e-03,2.851850335486e-04,4.694087971448e+03,2.455562877944e-03
9.470000000000e+00,5.025402375022e-05,4.224225951851e+03,2.220631868145e-03,4.589358917982e-04,4.693033821463e+03,2.445863280149e-03,5.025402375022e-05,4.224225951851e+03,2.220631868145e-03
9.480000000000e+00,-2.221596203383e-04,3.679398663674e+03,1.948218224057e-03,1.622702114895e-04,4.099702460845e+03,2.149197599840e-03,-2.221596203383e-04,3.679398663674e+03,1.948218224057e-03
9.490000000000e+00,-5.314299429699e-04,3.060858018411e+03,1.638947901425e-03,-1.743909074513e-04,3.426380222964e+03,1.812536480899e-03,-5.314299429699e-04,3.060858018411e+03,1.638947901425e-03
9.500000000000e+00,-8.753791667463e-04,2.372959570858e+03,1.294998677649e-03,-5.487324942555e-04,2.677697049355e+03,1.438194894095e-03,-8.753791667463e-04,2.372959570858e+03,1.294998677649e-03
9.510000000000e+00,-1.242683746956e-03,1.638350410440e+03,9.276940974396e-04,-9.490605130997e-04,1.877041011667e+03,1.037866875251e-03,-1.242683746956e-03,1.638350410440e+03,9.276940974396e-04
9.520000000000e+00,-1.604428604823e-03,9.148606947044e+02,5.659492395720e-04,-1.345550081901e-03,1.084061874065e+03,6.413773064499e-04,-1.604428604823e-03,9.148606947044e+02,5.659492395720e-04
9.530000000000e+00,-1.929770439972e-03,2.641770244074e+02,2.406074044235e-04,-1.706343376930e-03,3.624752840067e+02,2.805840114209e-04,-1.929770439972e-03,2.641770244074e+02,2.406074044235e-04
9.540000000000e+00,-2.206157971420e-03,-2.885711681955e+02,-3.576598476501e-05,-2.018368232175e-03,-2.615510030525e+02,-3.142851570261e-05,-2.206157971420e-03,-2.885711681955e+02,-3.576598476501e-05
9.550000000000e+00,-2.433539947632e-03,-7.421441578464e+02,-2.625211384648e-04,-2.281379319117e-03,-7.858509041517e+02,-2.935331432842e-04,-2.433539947632e-03,-7.421441578464e+02,-2.625211384648e-04
9.560000000000e+00,-2.612414160589e-03,-1.097260579478e+03,-4.400100860100e-04,-2.495645821924e-03,-1.210221001414e+03,-5.056086416958e-04,-2.612414160589e-03,-1.097260579478e+03,-4.400100860100e-04
9.570000000000e+00,-2.744119068418e-03,-1.357418246793e+03,-5.700033368165e-04,-2.662224576815e-03,-1.537708949273e+03,-6.692034166273e-04,-2.744119068418e-03,-1.357418246793e+03,-5.700033368165e-04
9.580000000000e+00,-2.831890534475e-03,-1.530088266108e+03,-6.562627435057e-04,-2.784043208153e-03,-1.775597431193e+03,-7.879963738831e-04,-2.831890534475e-03,-1.530088266108e+03,-6.562627435057e-04
9.590000000000e+00,-2.876578794109e-03,-1.617800238310e+03,-7.000749257362e-04,-2.861506201775e-03,-1.926137290418e+03,-8.631508790741e-04,-2.876578794109e-03,-1.617800238310e+03,-7.000749257362e-04
9.600000000000e+00,-2.876256802736e-03,-1.617156255563e+03,-6.997529343630e-04,-2.892111143461e-03,-1.985493240434e+03,-8.927800663622e-04,-2.876256802736e-03,-1.617156255563e+03,-6.997529343630e-04
9.610000000000e+00,-2.830700980530e-03,-1.526044611150e+03,-6.541971121566e-04,-2.875065886738e-03,-1.951402726987e+03,-8.757348096385e-04,-2.830700980530e-03,-1.526044611150e+03,-6.541971121566e-04
9.620000000000e+00,-2.743354599005e-03,-1.351351848100e+03,-5.668507306314e-04,-2.813478175128e-03,-1.828227303767e+03,-8.141470980285e-04,-2.743354599005e-03,-1.351351848100e+03,-5.668507306314e-04
9.630000000000e+00,-2.619624841326e-03,-1.103892332744e+03,-4.431209729532e-04,-2.712582034309e-03,-1.626435022131e+03,-7.132509572104e-04,-2.619624841326e-03,-1.103892332744e+03,-4.431209729532e-04
9.640000000000e+00,-2.459730876642e-03,-7.841044033745e+02,-2.832270082686e-04,-2.572222828417e-03,-1.345716610345e+03,-5.728917513176e-04,-2.459730876642e-03,-7.841044033745e+02,-2.832270082686e-04
9.650000000000e+00,-2.254420826734e-03,-3.734843035598e+02,-7.791695836122e-05,-2.382498069013e-03,-9.662670915368e+02,-3.831669919135e-04,-2.254420826734e-03,-3.734843035598e+02,-7.791695836122e-05
9.660000000000e+00,-1.994992918448e-03,1.447243636789e+02,1.811703450124e-04,-2.134126089108e-03,-4.695231317274e+02,-1.347950120087e-04,-1.994992918448e-03,1.447243636789e+02,1.811703450124e-04
9.670000000000e+00,-1.684095433141e-03,7.608671837416e+02,4.890930142399e-04,-1.829760451439e-03,1.385457398049e+02,1.692219920783e-04,-1.684095433141e-03,7.608671837416e+02,4.890930142399e-04
9.680000000000e+00,-1.336648265003e-03,1.437700206307e+03,8.270342277933e-04,-1.484891438326e-03,8.214532665462e+02,5.104960054626e-04,-1.336648265003e-03,1.437700206307e+03,8.270342277933e-04
9.690000000000e+00,-9.771191923740e-04,2.119547183903e+03,1.166978475337e-03,-1.124775017538e-03,1.521446003351e+03,8.599597395289e-04,-9.771191923740e-04,2.119547183903e+03,1.166978475337e-03
9.700000000000e+00,-6.313768470921e-04,2.753294432299e+03,1.482332693162e-03,-7.759538046834e-04,2.181606715054e+03,1.189053734485e-03,-6.313768470921e-04,2.753294432299e+03,1.482332693162e-03
9.710000000000e+00,-3.154403395909e-04,3.310861350686e+03,1.759160728761e-03,-4.547154724980e-04,2.770457173973e+03,1.482067748012e-03,-3.154403395909e-04,3.310861350686e+03,1.759160728761e-03
9.720000000000e+00,-3.300911030501e-05,3.790159958071e+03,1.996558352159e-03,-1.646969402496e-04,3.283985336161e+03,1.737081594835e-03,-3.300911030501e-05,3.790159958071e+03,1.996558352159e-03
9.730000000000e+00,2.188166223395e-04,4.201209628881e+03,2.199646298235e-03,9.711787220347e-05,3.731275089479e+03,1.958717527505e-03,2.188166223395e-04,4.201209628881e+03,2.199646298235e-03
9.740000000000e+00,4.414270247457e-04,4.551228978211e+03,2.372150671440e-03,3.320628372415e-04,4.118610181362e+03,2.150212577704e-03,4.414270247457e-04,4.551228978211e+03,2.372150671440e-03
9.750000000000e+00,6.268072781870e-04,4.833172472922e+03,2.510785129002e-03,5.317569687606e-04,4.437197380393e+03,2.307379833430e-03,6.268072781870e-04,4.833172472922e+03,2.510785129002e-03
9.760000000000e+00,7.567469926137e-04,5.026014327736e+03,2.605441909723e-03,6.773723962815e-04,4.663674915265e+03,2.418914566125e-03,7.567469926137e-04,5.026014327736e+03,2.605441909723e-03
9.770000000000e+00,8.106631664368e-04,5.105195199463e+03,2.644278359379e-03,7.476583474141e-04,4.771604113280e+03,2.472020146599e-03,8.106631664368e-04,5.105195199463e+03,2.644278359379e-03
9.780000000000e+00,7.730137238678e-04,5.029896314325e+03,2.606628916810e-03,7.258514372842e-04,4.727990293020e+03,2.450213236469e-03,7.730137238678e-04,5.029896314325e+03,2.606628916810e-03
9.790000000000e+00,6.351406906487e-04,4.754150247887e+03,2.468755883591e-03,6.020140530997e-04,4.480315524651e+03,2.326375852285e-03,6.351406906487e-04,4.754150247887e+03,2.468755883591e-03
9.800000000000e+00,3.921531460734e-04,4.268175158737e+03,2.225768339015e-03,3.705669608120e-04,4.017421340076e+03,2.094928759997e-03,3.921531460734e-04,4.268175158737e+03,2.225768339015e-03
9.810000000000e+00,4.144775471108e-05,3.566764376012e+03,1.875062947653e-03,2.834398154676e-05,3.332975381545e+03,1.752705780732e-03,4.144775471108e-05,3.566764376012e+03,1.875062947653e-03
9.820000000000e+00,-4.131293644114e-04,2.657610137767e+03,1.420485828531e-03,-4.211729014306e-04,2.433941615591e+03,1.303188897755e-03,-4.131293644114e-04,2.657610137767e+03,1.420485828531e-03
9.830000000000e+00,-9.568508381915e-04,1.570167190207e+03,8.767643547505e-04,-9.632712794884e-04,1.349744859475e+03,7.610905196968e-04,-9.568508381915e-04,1.570167190207e+03,8.767643547505e-04
9.840000000000e+00,-1.565137891120e-03,3.535930843495e+02,2.684773018218e-04,-1.573037483062e-03,1.302124523285e+02,1.513243161235e-04,-1.565137891120e-03,3.535930843495e+02,2.684773018218e-04
9.850000000000e+00,-2.211204214586e-03,-9.316724330300e+02,-3.739747429323e-04,-2.223400749363e-03,-1.158514233733e+03,-4.927232414719e-04,-2.211204214586e-03,-9.316724330300e+02,-3.739747429323e-04
9.860000000000e+00,-2.873489406694e-03,-2.204971139120e+03,-1.009274841290e-03,-2.892508117279e-03,-2.432049711149e+03,-1.127788894432e-03,-2.873489406694e-03,-2.204971139120e+03,-1.009274841290e-03
9.870000000000e+00,-3.535111014459e-03,-3.399022117105e+03,-1.602900534557e-03,-3.562750923097e-03,-3.622044637158e+03,-1.718826076236e-03,-3.535111014459e-03,-3.399022117105e+03,-1.602900534557e-03
9.880000000000e+00,-4.179319297939e-03,-4.465275154922e+03,-2.130180644804e-03,-4.216341394178e-03,-4.679740224759e+03,-2.241108465969e-03,-4.179319297939e-03,-4.465275154922e+03,-2.130180644804e-03
9.890000000000e+00,-4.792092871026e-03,-5.380871237977e+03,-2.579822079408e-03,-4.838273281745e-03,-5.583139099469e+03,-2.683848300681e-03,-4.792092871026e-03,-5.380871237977e+03,-2.579822079408e-03
9.900000000000e+00,-5.368694845588e-03,-6.151416201960e+03,-2.955024588106e-03,-5.423197399810e-03,-6.339185505655e+03,-3.050981981934e-03,-5.368694845588e-03,-6.151416201960e+03,-2.955024588106e-03
9.910000000000e+00,-5.910837901765e-03,-6.796236375227e+03,-3.265869781605e-03,-5.972528138062e-03,-6.968410347651e+03,-3.353240807287e-03,-5.910837901765e-03,-6.796236375227e+03,-3.265869781605e-03
9.920000000000e+00,-6.417154227724e-03,-7.331790081916e+03,-3.521091925865e-03,-6.484629019695e-03,-7.488245316621e+03,-3.599885481396e-03,-6.417154227724e-03,-7.331790081916e+03,-3.521091925865e-03
9.930000000000e+00,-6.878310891806e-03,-7.767494457249e+03,-3.726138614773e-03,-6.949827005361e-03,-7.908965070313e+03,-3.796832826198e-03,-6.878310891806e-03,-7.767494457249e+03,-3.726138614773e-03
9.940000000000e+00,-7.278699634531e-03,-8.109033811752e+03,-3.884823078052e-03,-7.352215290261e-03,-8.237002821750e+03,-3.948305943539e-03,-7.278699634531e-03,-8.109033811752e+03,-3.884823078052e-03
9.950000000000e+00,-7.602123968826e-03,-8.362374671674e+03,-4.001138039364e-03,-7.675523712286e-03,-8.478874981628e+03,-4.058590847579e-03,-7.602123968826e-03,-8.362374671674e+03,-4.001138039364e-03
9.960000000000e+00,-7.835497251653e-03,-8.533993097337e+03,-4.079180722196e-03,-7.906871170484e-03,-8.641385762364e+03,-4.131946655429e-03,-7.835497251653e-03,-8.533993097337e+03,-4.079180722196e-03
9.970000000000e+00,-7.967182555457e-03,-8.627367493752e+03,-4.121394335898e-03,-8.034977400328e-03,-8.728224798112e+03,-4.170908977936e-03,-7.967182555457e-03,-8.627367493752e+03,-4.121394335898e-03
9.980000000000e+00,-7.985716383826e-03,-8.640440705937e+03,-4.127299509239e-03,-8.048779278420e-03,-8.737544060982e+03,-4.175087438495e-03,-7.985716383826e-03,-8.640440705937e+03,-4.127299509239e-03
9.990000000000e+00,-7.888916033535e-03,-8.446840005357e+03,-4.030499158949e-03,-7.946336471319e-03,-8.532658446782e+03,-4.072644631395e-03,-7.888916033535e-03,-8.446840005357e+03,-4.030499158949e-03
1.000000000000e+01,-7.682735521319e-03,-8.034478980924e+03,-3.824318646733e-03,-7.733388156167e-03,-8.106761816477e+03,-3.859696316242e-03,-7.682735521319e-03,-8.034478980924e+03,-3.824318646733e-03
1.001000000000e+01,-7.373405376523e-03,-7.415818691332e+03,-3.514988501937e-03,-7.416028471616e-03,-7.472042447375e+03,-3.542336631691e-03,-7.373405376523e-03,-7.415818691332e+03,-3.514988501937e-03
1.002000000000e+01,-6.970373288900e-03,-6.609754516086e+03,-3.111956414314e-03,-7.004005856518e-03,-6.647997217179e+03,-3.130314016593e-03,-6.970373288900e-03,-6.609754516086e+03,-3.111956414314e-03
1.003000000000e+01,-6.487973013206e-03,-5.644953964699e+03,-2.629556138620e-03,-6.512064607354e-03,-5.664114718851e+03,-2.638372767429e-03,-6.487973013206e-03,-5.644953964699e+03,-2.629556138620e-03
1.004000000000e+01,-5.945716729573e-03,-4.560441397432e+03,-2.087299854987e-03,-5.960192431808e-03,-4.560370367759e+03,-2.086500591883e-03,-5.945716729573e-03,-4.560441397432e+03,-2.087299854987e-03
1.005000000000e+01,-5.366245532529e-03,-3.401499003345e+03,-1.507828657943e-03,-5.371517655014e-03,-3.383020814171e+03,-1.497825815089e-03,-5.366245532529e-03,-3.401499003345e+03,-1.507828657943e-03
1.006000000000e+01,-4.771378277128e-03,-2.211764492542e+03,-9.129614025419e-04,-4.768259283710e-03,-2.176504071563e+03,-8.945674437855e-04,-4.771378277128e-03,-2.211764492542e+03,-9.129614025419e-04
1.007000000000e+01,-4.177783141656e-03,-1.024574221599e+03,-3.193662670700e-04,-4.167286417564e-03,-9.745583392702e+02,-2.935945776388e-04,-4.177783141656e-03,-1.024574221599e+03,-3.193662670700e-04
1.008000000000e+01,-3.595470413979e-03,1.370282701361e+02,2.613554271232e-04,-3.578560786973e-03,1.990489377124e+02,2.931079033736e-04,-3.595470413979e-03,1.370282701361e+02,2.613554271232e-04
1.009000000000e+01,-3.033171260600e-03,1.233661906444e+03,8.089363328968e-04,-3.010802882251e-03,1.303779423131e+03,8.446630059768e-04,-3.033171260600e-03,1.233661906444e+03,8.089363328968e-04
1.010000000000e+01,-2.506301814733e-03,2.219710990916e+03,1.300179564415e-03,-2.479794867807e-03,2.293583478656e+03,1.337664718651e-03,-2.506301814733e-03,2.219710990916e+03,1.300179564415e-03
1.011000000000e+01,-2.033735590213e-03,3.058960514280e+03,1.717017933316e-03,-2.004920697777e-03,3.132287074589e+03,1.754094286509e-03,-2.033735590213e-03,3.058960514280e+03,1.717017933316e-03
1.012000000000e+01,-1.624574320254e-03,3.745715598802e+03,2.056933174120e-03,-1.595418806861e-03,3.815096959606e+03,2.091915179101e-03,-1.624574320254e-03,3.745715598802e+03,2.056933174120e-03
1.013000000000e+01,-1.274397224590e-03,4.301463711521e+03,2.331001807358e-03,-1.246521122509e-03,4.364845225119e+03,2.362893335458e-03,-1.274397224590e-03,4.301463711521e+03,2.331001807358e-03
1.014000000000e+01,-9.727785715167e-04,4.755184576801e+03,2.553927596817e-03,-9.472467904807e-04,4.811720378079e+03,2.582339503751e-03,-9.727785715167e-04,4.755184576801e+03,2.553927596817e-03
1.015000000000e+01,-7.100338273783e-04,5.130988549914e+03,2.737890490869e-03,-6.873765264163e-04,5.180700064737e+03,2.762861956515e-03,-7.100338273783e-04,5.130988549914e+03,2.737890490869e-03
1.016000000000e+01,-4.784260023898e-04,5.446983935832e+03,2.892013966353e-03,-4.586892022318e-04,5.490504329414e+03,2.913880657704e-03,-4.784260023898e-04,5.446983935832e+03,2.892013966353e-03
1.017000000000e+01,-2.692988632632e-04,5.719838301740e+03,3.024614835824e-03,-2.520023473601e-04,5.758330348197e+03,3.043963464702e-03,-2.692988632632e-04,5.719838301740e+03,3.024614835824e-03
1.018000000000e+01,-7.386395804154e-05,5.963998472830e+03,3.142834141386e-03,-5.798600296886e-05,5.999079857563e+03,3.160462346242e-03,-7.386395804154e-05,5.963998472830e+03,3.142834141386e-03
1.019000000000e+01,1.134628335771e-04,6.188185864035e+03,3.250968200357e-03,1.294066439121e-04,6.221782348358e+03,3.267811412614e-03,1.134628335771e-04,6.188185864035e+03,3.250968200357e-03
1.020000000000e+01,2.962168133904e-04,6.397671706607e+03,3.351605276457e-03,3.141352821046e-04,6.431919990806e+03,3.368687611892e-03,2.962168133904e-04,6.397671706607e+03,3.351605276457e-03
1.021000000000e+01,4.766771384073e-04,6.595696768822e+03,3.446331081569e-03,4.988746237057e-04,6.632856199047e+03,3.464720387724e-03,4.766771384073e-04,6.595696768822e+03,3.446331081569e-03
1.022000000000e+01,6.536711324140e-04,6.781604392069e+03,3.534861725698e-03,6.827378221153e-04,6.823923714915e+03,3.555605227739e-03,6.536711324140e-04,6.781604392069e+03,3.534861725698e-03
1.023000000000e+01,8.231282940887e-04,6.952150810513e+03,3.615704200581e-03,8.618342247744e-04,7.001792285620e+03,3.639794138496e-03,8.231282940887e-04,6.952150810513e+03,3.615704200581e-03
1.024000000000e+01,9.807534259537e-04,7.104499706981e+03,3.687591770729e-03,1.031990855113e-03,7.163536499676e+03,3.715967060087e-03,9.807534259537e-04,7.104499706981e+03,3.687591770729e-03
1.025000000000e+01,1.121405348207e-03,7.235548959516e+03,3.749162328787e-03,1.188076845935e-03,7.305968167518e+03,3.782716043645e-03,1.121405348207e-03,7.235548959516e+03,3.749162328787e-03
1.026000000000e+01,1.236962741812e-03,7.339977060944e+03,3.798042519349e-03,1.321790174031e-03,7.423729608125e+03,3.837658205643e-03,1.236962741812e-03,7.339977060944e+03,3.798042519349e-03
1.027000000000e+01,1.316153676237e-03,7.410039436415e+03,3.830749509890e-03,1.421472966349e-03,7.509197775375e+03,3.877394988811e-03,1.316153676237e-03,7.410039436415e+03,3.830749509890e-03
1.028000000000e+01,1.346480195662e-03,7.436650642893e+03,3.843159275435e-03,1.474069605637e-03,7.553653029769e+03,3.898024246950e-03,1.346480195662e-03,7.436650642893e+03,3.843159275435e-03
1.029000000000e+01,1.317462505484e-03,7.378615262537e+03,3.814141585257e-03,1.466993589599e-03,7.539500997693e+03,3.890948230912e-03,1.317462505484e-03,7.378615262537e+03,3.814141585257e-03
1.030000000000e+01,1.222303314609e-03,7.188296880786e+03,3.718982394382e-03,1.392093138502e-03,7.389700095498e+03,3.816047779815e-03,1.222303314609e-03,7.188296880786e+03,3.718982394382e-03
1.031000000000e+01,1.060089622555e-03,6.863869496678e+03,3.556768702328e-03,1.248749634776e-03,7.103013088047e+03,3.672704276089e-03,1.060089622555e-03,6.863869496678e+03,3.556768702328e-03
1.032000000000e+01,8.405841747934e-04,6.424858601155e+03,3.337263254566e-03,1.046508717401e-03,6.698531253297e+03,3.470463358714e-03,8.405841747934e-04,6.424858601155e+03,3.337263254566e-03
1.033000000000e+01,5.819448052532e-04,5.907579862075e+03,3.078623885026e-03,8.034244142316e-04,6.212362646958e+03,3.227379055545e-03,5.819448052532e-04,5.907579862075e+03,3.078623885026e-03
1.034000000000e+01,2.991190222589e-04,5.341928296086e+03,2.795798102032e-03,5.342565547218e-04,5.674026927939e+03,2.958211196035e-03,2.991190222589e-04,5.341928296086e+03,2.795798102032e-03
1.035000000000e+01,-3.906418401261e-06,4.735877414766e+03,2.492772661372e-03,2.425333222218e-04,5.090580462939e+03,2.666487963535e-03,-3.906418401261e-06,4.735877414766e+03,2.492772661372e-03
1.036000000000e+01,-3.313959126690e-04,4.080898426230e+03,2.165283167104e-03,-7.663719185466e-05,4.452239434786e+03,2.347317449458e-03,-3.313959126690e-04,4.080898426230e+03,2.165283167104e-03
1.037000000000e+01,-6.910209706290e-04,3.361648310310e+03,1.805658109144e-03,-4.315718628105e-04,3.742370092874e+03,1.992382778503e-03,-6.910209706290e-04,3.361648310310e+03,1.805658109144e-03
1.038000000000e+01,-1.090608612526e-03,2.562473026517e+03,1.406070467247e-03,-8.306680743133e-04,2.944177669868e+03,1.593286567000e-03,-1.090608612526e-03,2.562473026517e+03,1.406070467247e-03
1.039000000000e+01,-1.535429573851e-03,1.672831103866e+03,9.612495059218e-04,-1.279618681452e-03,2.046276455591e+03,1.144335959861e-03,-1.535429573851e-03,1.672831103866e+03,9.612495059218e-04
1.040000000000e+01,-2.029995456209e-03,6.836993391497e+02,4.666836235635e-04,-1.783278526548e-03,1.038956765399e+03,6.406761147651e-04,-2.029995456209e-03,6.836993391497e+02,4.666836235635e-04
1.041000000000e+01,-2.579857137289e-03,-4.157359517756e+02,-8.302644107720e-05,-2.347520299357e-03,-8.952678021878e+01,7.643434195627e-05,-2.579857137289e-03,-4.157359517756e+02,-8.302644107719e-05
1.042000000000e+01,-3.189018642455e-03,-1.612595406781e+03,-6.808913381768e-04,-2.976141693473e-03,-1.332593401522e+03,-5.447259116708e-04,-3.189018642455e-03,-1.612595406781e+03,-6.808913381768e-04
1.043000000000e+01,-3.857951862995e-03,-2.863974122111e+03,-1.304304703059e-03,-3.669082919088e-03,-2.642906349994e+03,-1.197893714782e-03,-3.857951862995e-03,-2.863974122111e+03,-1.304304703059e-03
1.044000000000e+01,-4.584306674485e-03,-4.112505239686e+03,-1.923197143283e-03,-4.423711519892e-03,-3.956027179197e+03,-1.849292645899e-03,-4.584306674485e-03,-4.112505239686e+03,-1.923197143283e-03
1.045000000000e+01,-5.361568962270e-03,-5.296258274754e+03,-2.505316515014e-03,-5.233247753192e-03,-5.202026936370e+03,-2.462474821606e-03,-5.361568962270e-03,-5.296258274754e+03,-2.505316515014e-03
1.046000000000e+01,-6.173153694775e-03,-6.356621352897e+03,-3.020687359695e-03,-6.080586775305e-03,-6.315592075077e+03,-3.003964946077e-03,-6.173153694775e-03,-6.356621352897e+03,-3.020687359695e-03
